7008,Teatro Valentino,Castellaneta,0,0,0,0,0,0,0,0,0,0,1
7009,Auditorium Don Tonino Bello,Giovinazzo,0,0,0,0,0,0,0,0,0,0,1
7026,Birreria Oi,Putignano,0,1,0,0,0,0,0,0,0,0,0
7052,Lido Bosco Verde,Pilone,0,0,0,0,0,0,0,0,0,1,0
7087,Parco del Sorriso,Grottaglie,0,0,0,0,0,0,0,1,0,0,0
7137,La Casaccia,Torre dell'Orso,0,1,0,0,0,1,0,0,0,0,0
7195,Chiostro di San Francesco,Andria,0,0,0,0,0,0,0,0,1,0,0
7208,Villaggio di Sant'Agostino,Martina Franca,0,0,0,0,0,0,1,0,1,0,1
7228,Chiesa Sant’Antonio,Barletta,0,0,0,0,0,0,0,0,1,0,0
7265,Attenti al Luppolo,Noci,0,1,1,0,0,0,0,0,0,0,0
7268,A Putéje arte e (è) cultura,Taranto,0,0,0,0,0,0,0,0,0,0,0
7330,Cittadella degli Artisti,Molfetta,0,0,0,0,0,0,1,0,0,0,1
7353,Museo Civico Archeologico “Pietro e Grazia Di Donna”,Rutigliano,0,0,0,0,0,0,0,0,1,0,0
7442,Ass.Culturale Il Tre Ruote Ebbro,Locorotondo,0,0,0,0,0,0,0,0,0,0,0
7460,Complesso delle Monacelle,Casamassima,0,0,0,0,0,0,0,0,1,0,1
7491,Resilienza,Bitonto,0,0,0,0,0,0,0,0,0,0,1
7525,North Zone,Mola di Bari,0,1,1,0,0,0,0,0,0,0,0
7567,La Sala Fabius,Sava,0,1,0,0,0,0,0,0,0,0,0
7577,Noise,Bari,0,1,0,0,0,0,0,0,0,0,0
7708,Just One Food&amp;Drink,Martina Franca,0,1,0,0,0,0,0,0,0,0,0
7741,Masseria Capone,Putignano,0,0,0,0,0,0,0,0,0,0,0
7774,Cabaret Voltaire 1916,Bari,0,1,0,0,0,0,0,0,0,0,0
7790,Museo Civico,Bari,0,0,0,0,0,0,0,0,1,0,0
7800,Scoglio degli Achei,Torre Santa Sabina,0,0,0,0,1,0,0,0,0,1,0
7807,TerramareBio,Mola di Bari,0,0,1,0,0,0,0,0,0,0,0
7845,Giudamino Cantina,Mesagne,0,1,1,0,0,0,0,0,0,0,0
7897,Tayga Beach,Maruggio,0,0,0,0,0,0,0,0,0,1,0
7935,Planetario di Bari,Bari,0,0,0,0,0,0,0,0,0,0,0
7943,Castello Aragonese,Taranto,0,0,0,0,0,0,0,0,1,0,0
7952,Feudo Croce,Carosino,0,1,0,0,0,0,0,0,0,0,0
7980,Macina Pepe,Conversano,0,0,1,0,0,0,0,0,0,0,0
7986,Dexter - Beer &amp; Jazz,Bari,0,1,1,0,0,0,0,0,0,0,0
7994,Cappero,Barletta,0,1,1,0,0,0,0,0,0,0,0
8039,Teatro Comunale,Galatone,0,0,0,0,0,0,0,0,0,0,1
8052,Fratelli Di Pinta,Martina Franca,0,0,0,0,0,0,0,0,0,0,0
8091,Ludoscuola  BimBumBam ,Terlizzi,0,0,0,0,0,0,1,0,0,0,0
8130,Ipogeo Bacile - Teatro Sotterraneo,Spongano,0,0,0,0,0,0,1,0,1,0,1
8142,Chiesa di Sant'Antonio da Padova,Martina Franca,0,0,0,0,0,0,0,1,1,0,0
8155,Sonicart Book Play Ciak,Corato,0,0,0,0,0,0,1,0,0,0,0
8160,Laboratorio Urbano Mediterraneo,San Giorgio Jonico,0,0,0,0,0,0,1,0,1,0,0
8163,12.03 City Club - Events,Bari,0,0,0,0,0,0,0,0,0,0,0
8169,LI Pumi Wine Bar,Grottaglie,0,1,1,0,0,0,0,1,0,0,0
8175,Biblioteca comunale  Mastromarino ,Statte,0,0,0,0,0,0,1,0,0,0,0
8196,Parco di Belloluogo,Lecce,0,0,0,0,0,0,0,0,0,0,0
8243,Hangar Summer,Casamassima,0,0,0,0,0,0,0,0,0,0,0
8264,Via Lazio Events,San Cesario di Lecce,0,1,0,0,0,0,0,0,0,0,0
8274,Bahia Beach Club,Molfetta,0,0,0,0,0,0,0,0,0,1,0
8296,Natale Caffetteria,San Cesario di Lecce,0,0,0,0,0,1,0,0,0,0,0
8297,Cactus,Polignano a Mare,0,1,0,0,0,0,1,0,0,0,0
8303,Campo di mare,Lecce,0,0,0,0,0,0,0,0,0,0,0
8312,Sensi Food&amp;Wine,Bari,0,1,1,0,0,1,0,1,0,0,0
8313,Laboratorio Urbano Rigenera,Palo del Colle,0,0,0,0,0,0,0,0,0,0,0
8327,Agriturismo Fattoria il Noce,Manduria,0,0,0,0,1,0,0,0,0,0,0
8345,Clover #eatdrinkenjoy,Ostuni,0,1,1,0,0,0,0,0,0,0,0
8350,Bazart,Locorotondo,0,0,0,0,0,0,0,0,1,0,0
8366,Coopera,Putignano,0,1,0,0,0,0,1,0,0,0,0
8415,Vecchie Segherie e altre storie,Bisceglie,0,0,0,0,0,0,1,0,0,0,1
8420,La Nuova Ferramenta,Lecce,0,0,0,0,0,0,0,0,0,0,0
8425,Dinamo,Taranto,0,1,1,0,0,0,0,0,0,0,0
8429,Museo dell'Olio,Sava,0,0,0,0,0,0,0,0,1,0,0
8432,iBicipedi,Andria,0,0,0,0,0,0,0,0,0,0,0
8451,Spazio 13,Bari,0,0,0,0,0,0,0,0,1,0,1
8485,Crocevia,Lecce,0,0,0,0,0,0,0,0,1,0,1
8495,Lamaricante Pub - Più del Solito Pub,Torre a Mare,0,1,1,0,0,0,0,0,0,0,0
8498,Bizarre,Gravina in Puglia,0,0,1,0,0,0,0,1,0,0,0
8511,Le Grand Tabou,Bari,0,1,1,0,0,0,0,0,0,0,0
8518,Machissà,Bisceglie,0,1,1,0,0,0,0,0,0,0,0
8524,Amarcord Hostaria,Galatina,0,0,0,0,0,0,0,0,0,0,0
8534,Associazione Culturale Hamadeus,Bari,0,0,0,0,0,0,1,0,0,0,0
8535,Macondo Pub Indipendente,Modugno,0,1,1,0,0,0,0,0,0,0,0
8557,Avenida,Bitonto,0,1,1,0,0,1,0,0,0,0,0
8559,Bennett Urban Bistrot,Taranto,0,0,1,0,0,0,0,0,0,0,0
8562,Benett Urban Bistro,Taranto,0,1,1,0,0,0,0,0,0,0,0
8566,Casa Armonica,Gravina in Puglia,0,0,0,0,0,0,1,0,0,0,0
8569,Biblioteca  Tommaso Fiore ,Cisternino,0,0,0,0,0,0,1,0,0,0,0
8572,Le Tre Forchette,Bagnolo del Salento,0,0,1,0,0,0,0,0,0,0,0
8581,Palazzo Tanzarella,Ostuni,0,0,0,0,0,0,0,0,1,0,0
8582,Chiostro di Sant'Antonio,Taranto,0,0,0,0,0,0,0,0,0,0,1
8593,Vintage Club,Casarano,0,1,1,0,0,0,0,0,0,0,0
8595,Mamas Beach - 12.03 Beach Club,Giovinazzo,0,0,1,0,0,0,0,0,0,1,0
8596,Masseria Croce Piccola,Martina Franca,0,1,0,0,1,0,0,1,0,0,0
8597,Entroterra,Alliste,0,0,1,0,0,0,0,0,0,0,0
8600,Absolut Lounge Bar,Massafra,0,1,1,0,0,0,0,0,0,0,0
8604,Bar Nuove Dimensioni,Crispiano,0,1,1,0,0,1,0,0,0,0,0
